GMAPM_ID,住所,緯度,経度
GMAPM_A20312,日本、〒810-0001 福岡県福岡市中央区天神２丁目６−２４ アルボーレ天神 ２F,,
GMAPM_G20013,日本、〒812-0063 福岡県福岡市東区原田１丁目９−１０,,
GMAPM_A20313,日本、〒812-0017 福岡県福岡市博多区美野島３丁目１４−１９ しず花 ３F,,
GMAPM_A60143,日本、〒812-0017 福岡県福岡市博多区美野島３丁目１４−１９ しず花 １F,,
GMAPM_A60144,日本、〒812-0017 福岡県福岡市博多区美野島３丁目１４−１９ しず花 ２F,,
GMAPM_D60015,日本、〒812-0017 福岡県福岡市博多区美野島３丁目１４−１９ しず花 １F,,
GMAPM_A60145,日本、〒810-0001 福岡県福岡市中央区天神４丁目３−８ 8F,,
GMAPM_A40201,日本、〒812-0018 福岡県福岡市博多区住吉２丁目１３−６,,
GMAPM_A40202,日本、〒810-0001 福岡県福岡市中央区天神２丁目６−２４ アルボーレ天神 ２F,,
GMAPM_D40027,日本、〒810-0002 福岡県福岡市中央区西中洲３−１ デルタ ウエスト 1階,,
GMAPM_A40203,日本、〒812-0016 福岡県福岡市博多区博多駅南５丁目１１−１９,,
GMAPM_A40204,日本、〒810-0042 福岡県福岡市中央区赤坂２丁目３−１,,
GMAPM_A50096,日本、〒812-0018 福岡県福岡市博多区住吉４丁目５−１１ シャトレイズミ 102,,
GMAPM_A50097,日本、〒812-0061 福岡県福岡市東区筥松２丁目３１−１,,
GMAPM_A30161,日本、〒810-0042 福岡県福岡市中央区赤坂２丁目３−１,,
GMAPM_A30162,日本、〒812-0018 福岡県福岡市博多区住吉２丁目１３−６,,
GMAPM_A30163,日本、〒810-0001 福岡県福岡市中央区天神２丁目６−２４ アルボーレ天神 ２F,,
GMAPM_H10008,日本、〒815-0031 福岡県福岡市南区清水３丁目２０−１,,
GMAPM_E10038,日本、〒815-0082 福岡県福岡市南区大楠３丁目１９−３２,,
GMAPM_A10250,日本、〒815-0082 福岡県福岡市南区大楠３丁目７−１６ 103,,
GMAPM_B70015,日本、〒812-0858 福岡県福岡市博多区月隈５丁目２−４０,,
GMAPM_A70197,日本、〒811-1312 福岡県福岡市南区横手南町２０−１,,
GMAPM_D70091,日本、〒815-0031 福岡県福岡市南区清水２丁目９−２８ 正徳ビル １Ｆ,,
GMAPM_A70198,日本、〒815-0083 福岡県福岡市南区高宮２丁目１−３３ ロマネスク高宮 １０２,,
GMAPM_A70199,日本、〒812-0894 福岡県福岡市博多区諸岡４丁目３−１,,
GMAPM_A70200,日本、〒811-1314 福岡県福岡市南区的場２丁目１２−８,,
GMAPM_A20314,日本、〒815-0035 福岡県福岡市南区向野２丁目１２−３０ 2F（202,,
GMAPM_A20315,"日本、〒811-1311 福岡県福岡市南区横手２丁目１７−８ Crystal & Resort, グランデ１F",,
GMAPM_A20316,日本、〒815-0041 福岡県福岡市南区野間３丁目４−１２ むかいビル 202,,
GMAPM_A20317,日本、〒815-0082 福岡県福岡市南区大楠１丁目２８−２３,,
GMAPM_A20318,日本、〒811-1324 福岡県福岡市南区警弥郷１丁目１７−９,,
GMAPM_A20319,"オークヒルズビル, 2階, ４丁目-１-31 塩原 南区 福岡市 福岡県 815-0032 日本",,
GMAPM_A60146,日本、〒811-1323 福岡県福岡市南区弥永４丁目１８,,
GMAPM_A60147,日本、〒815-0035 福岡県福岡市南区向野２丁目１２−３０ 2F（202,,
GMAPM_A60148,日本、〒811-1321 福岡県福岡市南区柳瀬２丁目８−５,,
GMAPM_A40205,"オークヒルズビル, 2階, ４丁目-１-31 塩原 南区 福岡市 福岡県 815-0032 日本",,
GMAPM_A40206,日本、〒816-0872 福岡県春日市桜ヶ丘２丁目,,
GMAPM_A40207,日本、〒815-0035 福岡県福岡市南区向野２丁目１２−３０ 2F（202,,
GMAPM_D50009,日本、〒811-1351 福岡県福岡市南区屋形原２丁目４４−２３,,
GMAPM_A50098,日本、〒815-0037 福岡県福岡市南区玉川町１−２５ 幸田ビル,,
GMAPM_A50099,日本、〒811-1347 福岡県福岡市南区野多目５丁目５−２６,,
GMAPM_D30031,日本、〒816-0824 福岡県春日市小倉６丁目１７,,
GMAPM_A30164,日本、〒816-0824 福岡県春日市小倉２丁目１１１,,
GMAPM_D30032,日本、〒816-0863 福岡県春日市須玖南１丁目１４５,,
GMAPM_A10251,日本、〒816-0813 福岡県春日市惣利１丁目52−１−１,,
GMAPM_E10039,日本、〒816-0846 福岡県春日市下白水南５丁目１９ 松尾ビル 102,,
GMAPM_G10043,日本、〒816-0849 福岡県春日市星見ヶ丘６丁目２ 番地 豊州 １階 ビル,,
GMAPM_A10252,日本、〒816-0982 福岡県大野城市畑ケ坂１丁目２−１,,
GMAPM_A70201,日本、〒818-0135 福岡県太宰府市向佐野３丁目３−番26号,,
GMAPM_A70202,日本、〒816-0851 福岡県春日市昇町６丁目３１,,
GMAPM_A70203,日本、〒816-0961 福岡県大野城市緑ケ丘４丁目１７−５,,
GMAPM_A70204,日本、〒816-0952 福岡県大野城市下大利２丁目１８−８,,
GMAPM_A70205,日本、〒819-0845 福岡県春日市白水ヶ丘３丁目9−番,,
GMAPM_D70092,日本、〒811-1216 福岡県那珂川市観晴が丘１５−１８,,
GMAPM_A20320,日本、〒816-0964 福岡県大野城市南ケ丘２丁目２７−１４,,
GMAPM_G20014,日本、〒816-0849 福岡県春日市星見ヶ丘６丁目２ 番地 豊州 １階 ビル,,
GMAPM_A20321,日本、〒816-0955 福岡県大野城市上大利２丁目２１−１２ １F,,
GMAPM_A20322,日本、〒816-0982 福岡県大野城市畑ケ坂１丁目２−１,,
GMAPM_A20323,日本、〒816-0855 福岡県春日市天神山４丁目１,,
GMAPM_A60149,日本、〒816-0955 福岡県大野城市上大利５丁目７−１,,
GMAPM_A60150,日本、〒816-0813 福岡県春日市惣利１丁目52−１−１,,
GMAPM_A60151,日本、〒816-0956 福岡県大野城市南大利１丁目８−２５,,
GMAPM_A60152,日本、〒818-0134 福岡県太宰府市大佐野 字野口807-128,,
GMAPM_A40208,日本、〒816-0982 福岡県大野城市畑ケ坂１丁目２−１,,
GMAPM_A40209,日本、〒816-0961 福岡県大野城市緑ケ丘４丁目１７−５,,
GMAPM_A30165,日本、〒816-0832 福岡県春日市紅葉ヶ丘西１丁目３０ 紅葉ヶ丘コーポ,,
GMAPM_A30166,日本、〒816-0982 福岡県大野城市畑ケ坂１丁目２−１,,
GMAPM_E10040,日本、〒839-1211 福岡県久留米市田主丸町森部１２０３−７,,
GMAPM_E10041,日本、〒839-1343 福岡県うきは市吉井町鷹取１５５７−３,,
GMAPM_A10253,日本、〒839-1321 福岡県うきは市吉井町１１４６−１,,
GMAPM_C10022,日本、〒839-1333 福岡県うきは市吉井町富永４０４−１,,
GMAPM_A10254,日本、〒839-1321 福岡県うきは市吉井町５３９−２,,
